货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,605.09,600.24,607.51,607.51,610.89,2014.02.08 00:00:05
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 22:39:42
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 18:36:04
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 17:51:31
美元,609.08,604.2,611.52,611.52,610.89,2014.02.07 17:51:20
美元,609.08,604.2,611.52,611.52,610.89,2014.02.07 17:51:18
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 17:49:47
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 17:35:17
美元,605.14,600.29,607.56,607.56,610.89,2014.02.07 16:31:16
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 16:25:40
美元,605.04,600.19,607.46,607.46,610.89,2014.02.07 16:22:35
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 15:35:46
美元,605.02,600.17,607.44,607.44,610.89,2014.02.07 15:32:09
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 15:12:17
美元,605.02,600.17,607.44,607.44,610.89,2014.02.07 15:11:19
美元,605.02,600.17,607.44,607.44,610.89,2014.02.07 14:42:57
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 14:23:36
美元,605.03,600.18,607.45,607.45,610.89,2014.02.07 14:16:36
美元,605.06,600.21,607.48,607.48,610.89,2014.02.07 13:58:06
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 13:45:34
美元,605.04,600.19,607.46,607.46,610.89,2014.02.07 11:47:19
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 11:15:10
美元,605.14,600.29,607.56,607.56,610.89,2014.02.07 11:13:47
美元,605.04,600.19,607.46,607.46,610.89,2014.02.07 11:11:59
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 11:09:19
美元,605.04,600.19,607.46,607.46,610.89,2014.02.07 11:07:30
美元,604.94,600.09,607.36,607.36,610.89,2014.02.07 11:01:22
美元,604.89,600.04,607.31,607.31,610.89,2014.02.07 10:57:11
美元,604.94,600.09,607.36,607.36,610.89,2014.02.07 10:41:22
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 10:36:54
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 10:30:00
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 09:58:05
美元,605.04,600.19,607.46,607.46,610.89,2014.02.07 09:50:15
美元,605.09,600.24,607.51,607.51,610.89,2014.02.07 09:35:48
美元,604.99,600.14,607.41,607.41,610.89,2014.02.07 09:34:39
美元,604.94,600.09,607.36,607.36,610.89,2014.02.07 09:28:43
美元,604.89,600.04,607.31,607.31,610.89,2014.02.07 09:24:09
美元,604.89,600.04,607.31,607.31,610.89,2014.02.07 09:24:04
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 09:07:34
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 09:07:32
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:59:01
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:32:01
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:20:30
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:11:01
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:10:57
美元,604.89,600.04,607.31,607.31,610.5,2014.02.07 08:03:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.07 07:57:28
美元,604.99,600.14,607.41,607.41,610.5,2014.02.07 07:46:19
美元,604.99,600.14,607.41,607.41,610.5,2014.02.07 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.07 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 15:31:28
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 15:11:45
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 10:30:00
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 09:22:19
美元,605.09,600.24,607.51,607.51,610.5,2014.02.06 09:21:39
美元,605.19,600.34,607.61,607.61,610.5,2014.02.06 09:20:35
美元,605.09,600.24,607.51,607.51,610.5,2014.02.06 09:19:48
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 09:12:58
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.06 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 15:41:14
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 15:18:24
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 15:02:19
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 10:58:15
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 10:30:00
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 10:20:33
美元,605.04,600.19,607.46,607.46,610.5,2014.02.05 09:59:41
美元,605.09,600.24,607.51,607.51,610.5,2014.02.05 09:42:43
美元,605.19,600.34,607.61,607.61,610.5,2014.02.05 09:37:21
美元,605.14,600.29,607.56,607.56,610.5,2014.02.05 09:33:30
美元,605.04,600.19,607.46,607.46,610.5,2014.02.05 09:30:57
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 09:26:57
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 09:04:57
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.05 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 15:30:58
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 15:20:12
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 13:33:36
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 11:14:19
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 10:30:00
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 10:25:58
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 10:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 09:49:05
美元,605.09,600.24,607.51,607.51,610.5,2014.02.04 09:47:44
美元,605.19,600.34,607.61,607.61,610.5,2014.02.04 09:46:19
美元,605.29,600.44,607.71,607.71,610.5,2014.02.04 09:45:17
美元,605.29,600.44,607.71,607.71,610.5,2014.02.04 09:41:07
美元,605.29,600.44,607.71,607.71,610.5,2014.02.04 09:39:06
美元,605.24,600.39,607.66,607.66,610.5,2014.02.04 09:37:27
美元,605.19,600.34,607.61,607.61,610.5,2014.02.04 09:36:21
美元,605.14,600.29,607.56,607.56,610.5,2014.02.04 09:33:05
美元,605.14,600.29,607.56,607.56,610.5,2014.02.04 09:29:02
美元,605.09,600.24,607.51,607.51,610.5,2014.02.04 09:25:33
美元,605.09,600.24,607.51,607.51,610.5,2014.02.04 09:22:21
美元,605.04,600.19,607.46,607.46,610.5,2014.02.04 09:18:21
美元,605.04,600.19,607.46,607.46,610.5,2014.02.04 09:15:39
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 09:10:52
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 09:01:51
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 08:24:09
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.04 00:00:05
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 16:45:39
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 16:10:18
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 15:59:07
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 15:46:50
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 15:33:35
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 15:29:53
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 15:28:10
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 15:25:59
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 15:25:15
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 15:23:41
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 15:21:02
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 15:17:54
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 15:12:52
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 15:09:39
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 15:04:59
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 15:03:38
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 14:19:46
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 14:06:17
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 11:39:51
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 10:30:00
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 10:08:01
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 09:49:36
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 09:48:39
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 09:47:16
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 09:46:25
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 09:45:50
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 09:44:37
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 09:43:16
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 09:41:55
美元,605.29,600.44,607.71,607.71,610.5,2014.02.03 09:40:48
美元,605.24,600.39,607.66,607.66,610.5,2014.02.03 09:40:04
美元,605.24,600.39,607.66,607.66,610.5,2014.02.03 09:38:41
美元,605.19,600.34,607.61,607.61,610.5,2014.02.03 09:34:19
美元,605.14,600.29,607.56,607.56,610.5,2014.02.03 09:32:38
美元,605.14,600.29,607.56,607.56,610.5,2014.02.03 09:31:02
美元,605.14,600.29,607.56,607.56,610.5,2014.02.03 09:29:48
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 09:27:32
美元,605.09,600.24,607.51,607.51,610.5,2014.02.03 09:24:18
美元,605.04,600.19,607.46,607.46,610.5,2014.02.03 09:22:09
美元,605.04,600.19,607.46,607.46,610.5,2014.02.03 09:20:43
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 09:19:15
美元,604.99,600.14,607.41,607.41,610.5,2014.02.03 09:17:12
美元,604.94,600.09,607.36,607.36,610.5,2014.02.03 09:14:37
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 09:13:59
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 09:10:30
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 09:07:33
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 09:05:00
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 08:45:01
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 00:00:05
美元,604.89,600.04,607.31,607.31,610.5,2014.02.03 00:00:05
美元,604.89,600.04,607.31,607.31,610.5,2014.02.02 10:30:00
美元,604.89,600.04,607.31,607.31,610.5,2014.02.02 00:00:05
美元,604.89,600.04,607.31,607.31,610.5,2014.02.02 00:00:05
美元,604.89,600.04,607.31,607.31,610.5,2014.02.01 10:30:00
美元,604.89,600.04,607.31,607.31,610.5,2014.02.01 10:00:30
美元,604.89,600.04,607.31,607.31,610.5,2014.02.01 00:00:05
美元,604.89,600.04,607.31,607.31,610.5,2014.02.01 00:00:05
